BatchID,ProductID,BatchDatumStart,BatchDatumEind,Aantalgeproduceerd
3130,3130,2024-12-24,2024-12-25,5535
3131,3131,2024-01-25,2024-01-26,4800
3132,3132,2024-02-26,2024-02-27,4858
3133,3133,2024-03-27,2024-03-28,5122
3134,3134,2024-04-28,2024-04-01,5904
3135,3135,2024-05-01,2024-05-02,5900
3136,3136,2024-06-02,2024-06-03,9393
3137,3137,2024-07-03,2024-07-04,6313
3138,3138,2024-08-04,2024-08-05,4937
3139,3139,2024-09-05,2024-09-06,4717
3140,3140,2024-10-06,2024-10-07,5088
3141,3141,2024-11-07,2024-11-08,5896
3142,3142,2024-12-08,2024-12-09,3450
3143,3143,2024-01-09,2024-01-10,3851
3144,3144,2024-02-10,2024-02-11,4263
3145,3145,2024-03-11,2024-03-12,4376
3146,3146,2024-04-12,2024-04-13,9143
3147,3147,2024-05-13,2024-05-14,4793
3148,3148,2024-06-14,2024-06-15,3491
3149,3149,2024-07-15,2024-07-16,6119
3150,3150,2024-08-16,2024-08-17,5736
3151,3151,2024-09-17,2024-09-18,7489
3152,3152,2024-10-18,2024-10-19,7902
3153,3153,2024-11-19,2024-11-20,4521
3154,3154,2024-12-20,2024-12-21,1774
3155,3155,2024-01-21,2024-01-22,5942
3156,3156,2024-02-22,2024-02-23,8305
3157,3157,2024-03-23,2024-03-24,9086
3158,3158,2024-04-24,2024-04-25,1532
3159,3159,2024-05-25,2024-05-26,4378
3160,3160,2024-06-26,2024-06-27,6128
3161,3161,2024-07-27,2024-07-28,1419
3162,3162,2024-08-28,2024-08-01,4793
3163,3163,2024-09-01,2024-09-02,3629
3164,3164,2024-10-02,2024-10-03,4054
3165,3165,2024-11-03,2024-11-04,551
3166,3166,2024-12-04,2024-12-05,4516
3167,3167,2024-01-05,2024-01-06,9056
3168,3168,2024-02-06,2024-02-07,3334
3169,3169,2024-03-07,2024-03-08,1020
3170,3170,2024-04-08,2024-04-09,2314
3171,3171,2024-05-09,2024-05-10,2618
3172,3172,2024-06-10,2024-06-11,7476
3173,3173,2024-07-11,2024-07-12,4396
3174,3174,2024-08-12,2024-08-13,9891
3175,3175,2024-09-13,2024-09-14,7392
3176,3176,2024-10-14,2024-10-15,4364
3177,3177,2024-11-15,2024-11-16,9918
3178,3178,2024-12-16,2024-12-17,1513
3179,3179,2024-01-17,2024-01-18,4636
3180,3180,2024-02-18,2024-02-19,3881
3181,3181,2024-03-19,2024-03-20,6496
3182,3182,2024-04-20,2024-04-21,2023
3183,3183,2024-05-21,2024-05-22,9483
3184,3184,2024-06-22,2024-06-23,9612
3185,3185,2024-07-23,2024-07-24,2062
3186,3186,2024-08-24,2024-08-25,3770
3187,3187,2024-09-25,2024-09-26,1345
3188,3188,2024-10-26,2024-10-27,9423
3189,3189,2024-11-27,2024-11-28,8284
3190,3190,2024-12-28,2024-12-01,5736
3191,3191,2024-01-01,2024-01-02,3085
3192,3192,2024-02-02,2024-02-03,4067
3193,3193,2024-03-03,2024-03-04,8039
3194,3194,2024-04-04,2024-04-05,5848
3195,3195,2024-05-05,2024-05-06,1473
3196,3196,2024-06-06,2024-06-07,8657
3197,3197,2024-07-07,2024-07-08,5931
3198,3198,2024-08-08,2024-08-09,1418
3199,3199,2024-09-09,2024-09-10,5295
3200,3200,2024-10-10,2024-10-11,7440
3201,3201,2024-11-11,2024-11-12,6848
3202,3202,2024-12-12,2024-12-13,9022
3203,3203,2024-01-13,2024-01-14,4780
3204,3204,2024-02-14,2024-02-15,992
3205,3205,2024-03-15,2024-03-16,3511
3206,3206,2024-04-16,2024-04-17,1385
3207,3207,2024-05-17,2024-05-18,2097
3208,3208,2024-06-18,2024-06-19,6846
3209,3209,2024-07-19,2024-07-20,4565
3210,3210,2024-08-20,2024-08-21,4336
3211,3211,2024-09-21,2024-09-22,1362
3212,3212,2024-10-22,2024-10-23,8924
3213,3213,2024-11-23,2024-11-24,9087
3214,3214,2024-12-24,2024-12-25,7004
3215,3215,2024-01-25,2024-01-26,8995
3216,3216,2024-02-26,2024-02-27,4776
3217,3217,2024-03-27,2024-03-28,4591
3218,3218,2024-04-28,2024-04-01,7469
3219,3219,2024-05-01,2024-05-02,7777
3220,3220,2024-06-02,2024-06-03,4706
3221,3221,2024-07-03,2024-07-04,8689
3222,3222,2024-08-04,2024-08-05,1080
3223,3223,2024-09-05,2024-09-06,5580
3224,3224,2024-10-06,2024-10-07,5876
3225,3225,2024-11-07,2024-11-08,1553
3226,3226,2024-12-08,2024-12-09,2254
3227,3227,2024-01-09,2024-01-10,6687
3228,3228,2024-02-10,2024-02-11,2901
3229,3229,2024-03-11,2024-03-12,7233
3230,3230,2024-04-12,2024-04-13,7107
3231,3231,2024-05-13,2024-05-14,9628
3232,3232,2024-06-14,2024-06-15,9565
3233,3233,2024-07-15,2024-07-16,6727
3234,3234,2024-08-16,2024-08-17,2810
3235,3235,2024-09-17,2024-09-18,3975
3236,3236,2024-10-18,2024-10-19,5244
3237,3237,2024-11-19,2024-11-20,7821
3238,3238,2024-12-20,2024-12-21,5580
3239,3239,2024-01-21,2024-01-22,2150
3240,3240,2024-02-22,2024-02-23,9549
3241,3241,2024-03-23,2024-03-24,8433
3242,3242,2024-04-24,2024-04-25,2370
3243,3243,2024-05-25,2024-05-26,6467
3244,3244,2024-06-26,2024-06-27,1691
3245,3245,2024-07-27,2024-07-28,3035
3246,3246,2024-08-28,2024-08-01,9438
3247,3247,2024-09-01,2024-09-02,5828
3248,3248,2024-10-02,2024-10-03,8508
3249,3249,2024-11-03,2024-11-04,1368
3250,3250,2024-12-04,2024-12-05,1657
3251,3251,2024-01-05,2024-01-06,7992
3252,3252,2024-02-06,2024-02-07,1805
3253,3253,2024-03-07,2024-03-08,2141
3254,3254,2024-04-08,2024-04-09,2670
3255,3255,2024-05-09,2024-05-10,576
3256,3256,2024-06-10,2024-06-11,8831
3257,3257,2024-07-11,2024-07-12,1237
3258,3258,2024-08-12,2024-08-13,6793
3259,3259,2024-09-13,2024-09-14,7049
3260,3260,2024-10-14,2024-10-15,4211
3261,3261,2024-11-15,2024-11-16,4502
3262,3262,2024-12-16,2024-12-17,745
3263,3263,2024-01-17,2024-01-18,9190
3264,3264,2024-02-18,2024-02-19,1584
3265,3265,2024-03-19,2024-03-20,1874
3266,3266,2024-04-20,2024-04-21,4799
3267,3267,2024-05-21,2024-05-22,7482
3268,3268,2024-06-22,2024-06-23,2098
3269,3269,2024-07-23,2024-07-24,1099
3270,3270,2024-08-24,2024-08-25,1819
3271,3271,2024-09-25,2024-09-26,6353
3272,3272,2024-10-26,2024-10-27,1164
3273,3273,2024-11-27,2024-11-28,8843
3274,3274,2024-12-28,2024-12-01,4607
3275,3275,2024-01-01,2024-01-02,4483
3276,3276,2024-02-02,2024-02-03,7900
3277,3277,2024-03-03,2024-03-04,4925
3278,3278,2024-04-04,2024-04-05,7876
3279,3279,2024-05-05,2024-05-06,2726
3280,3280,2024-06-06,2024-06-07,7442
3281,3281,2024-07-07,2024-07-08,8440
3282,3282,2024-08-08,2024-08-09,2990
3283,3283,2024-09-09,2024-09-10,8822
3284,3284,2024-10-10,2024-10-11,1775
3285,3285,2024-11-11,2024-11-12,3464
3286,3286,2024-12-12,2024-12-13,1965
3287,3287,2024-01-13,2024-01-14,5542
3288,3288,2024-02-14,2024-02-15,3674
3289,3289,2024-03-15,2024-03-16,4574
3290,3290,2024-04-16,2024-04-17,5341
3291,3291,2024-05-17,2024-05-18,3674
3292,3292,2024-06-18,2024-06-19,3421
3293,3293,2024-07-19,2024-07-20,5524
3294,3294,2024-08-20,2024-08-21,4442
3295,3295,2024-09-21,2024-09-22,3476
3296,3296,2024-10-22,2024-10-23,6172
3297,3297,2024-11-23,2024-11-24,1340
3298,3298,2024-12-24,2024-12-25,5597
3299,3299,2024-01-25,2024-01-26,4016
3300,3300,2024-02-26,2024-02-27,6214
3301,3301,2024-03-27,2024-03-28,8511
3302,3302,2024-04-28,2024-04-01,7125
3303,3303,2024-05-01,2024-05-02,3625
3304,3304,2024-06-02,2024-06-03,6981
3305,3305,2024-07-03,2024-07-04,3603
3306,3306,2024-08-04,2024-08-05,6138
3307,3307,2024-09-05,2024-09-06,4958
3308,3308,2024-10-06,2024-10-07,2271
3309,3309,2024-11-07,2024-11-08,9985
3310,3310,2024-12-08,2024-12-09,9463
3311,3311,2024-01-09,2024-01-10,4659
3312,3312,2024-02-10,2024-02-11,4434
3313,3313,2024-03-11,2024-03-12,589
3314,3314,2024-04-12,2024-04-13,9471
3315,3315,2024-05-13,2024-05-14,9497
3316,3316,2024-06-14,2024-06-15,4470
3317,3317,2024-07-15,2024-07-16,1708
3318,3318,2024-08-16,2024-08-17,1066
3319,3319,2024-09-17,2024-09-18,2902
3320,3320,2024-10-18,2024-10-19,8737
3321,3321,2024-11-19,2024-11-20,9938
3322,3322,2024-12-20,2024-12-21,8269
3323,3323,2024-01-21,2024-01-22,2877
3324,3324,2024-02-22,2024-02-23,2719
3325,3325,2024-03-23,2024-03-24,7368
3326,3326,2024-04-24,2024-04-25,4602
3327,3327,2024-05-25,2024-05-26,1299
3328,3328,2024-06-26,2024-06-27,9589
3329,3329,2024-07-27,2024-07-28,9404
3330,3330,2024-08-28,2024-08-01,8859
3331,3331,2024-09-01,2024-09-02,7470
3332,3332,2024-10-02,2024-10-03,6732
3333,3333,2024-11-03,2024-11-04,8172
3334,3334,2024-12-04,2024-12-05,1968
3335,3335,2024-01-05,2024-01-06,3708
3336,3336,2024-02-06,2024-02-07,9817
3337,3337,2024-03-07,2024-03-08,5176
3338,3338,2024-04-08,2024-04-09,9342
3339,3339,2024-05-09,2024-05-10,4340
3340,3340,2024-06-10,2024-06-11,8821
3341,3341,2024-07-11,2024-07-12,3168
3342,3342,2024-08-12,2024-08-13,1866
3343,3343,2024-09-13,2024-09-14,1178
3344,3344,2024-10-14,2024-10-15,9410
3345,3345,2024-11-15,2024-11-16,2180
3346,3346,2024-12-16,2024-12-17,9829
3347,3347,2024-01-17,2024-01-18,7923
3348,3348,2024-02-18,2024-02-19,6354
3349,3349,2024-03-19,2024-03-20,5689
3350,3350,2024-04-20,2024-04-21,4283
3351,3351,2024-05-21,2024-05-22,5996
3352,3352,2024-06-22,2024-06-23,9767
3353,3353,2024-07-23,2024-07-24,1935
3354,3354,2024-08-24,2024-08-25,8241
3355,3355,2024-09-25,2024-09-26,771
3356,3356,2024-10-26,2024-10-27,8534
3357,3357,2024-11-27,2024-11-28,3931
3358,3358,2024-12-28,2024-12-01,9639
3359,3359,2024-01-01,2024-01-02,2690
3360,3360,2024-02-02,2024-02-03,5517
3361,3361,2024-03-03,2024-03-04,1215
3362,3362,2024-04-04,2024-04-05,1267
3363,3363,2024-05-05,2024-05-06,7184
3364,3364,2024-06-06,2024-06-07,6430
3365,3365,2024-07-07,2024-07-08,9926
3366,3366,2024-08-08,2024-08-09,6731
3367,3367,2024-09-09,2024-09-10,2969
3368,3368,2024-10-10,2024-10-11,2862
3369,3369,2024-11-11,2024-11-12,3570
3370,3370,2024-12-12,2024-12-13,628
3371,3371,2024-01-13,2024-01-14,2753
3372,3372,2024-02-14,2024-02-15,3856
3373,3373,2024-03-15,2024-03-16,1466
3374,3374,2024-04-16,2024-04-17,3965
3375,3375,2024-05-17,2024-05-18,2143
3376,3376,2024-06-18,2024-06-19,9263
3377,3377,2024-07-19,2024-07-20,4281
3378,3378,2024-08-20,2024-08-21,914
3379,3379,2024-09-21,2024-09-22,6580
3380,3380,2024-10-22,2024-10-23,8701
3381,3381,2024-11-23,2024-11-24,9529
3382,3382,2024-12-24,2024-12-25,852
3383,3383,2024-01-25,2024-01-26,6421
3384,3384,2024-02-26,2024-02-27,5165
3385,3385,2024-03-27,2024-03-28,7329
3386,3386,2024-04-28,2024-04-01,1966
3387,3387,2024-05-01,2024-05-02,1493
3388,3388,2024-06-02,2024-06-03,7082
3389,3389,2024-07-03,2024-07-04,5868
3390,3390,2024-08-04,2024-08-05,1193
3391,3391,2024-09-05,2024-09-06,5354
3392,3392,2024-10-06,2024-10-07,5045
3393,3393,2024-11-07,2024-11-08,7926
3394,3394,2024-12-08,2024-12-09,3900
3395,3395,2024-01-09,2024-01-10,6588
3396,3396,2024-02-10,2024-02-11,4054
3397,3397,2024-03-11,2024-03-12,1519
3398,3398,2024-04-12,2024-04-13,7901
3399,3399,2024-05-13,2024-05-14,9281
3400,3400,2024-06-14,2024-06-15,6676
3401,3401,2024-07-15,2024-07-16,3524
3402,3402,2024-08-16,2024-08-17,3301
3403,3403,2024-09-17,2024-09-18,5690
3404,3404,2024-10-18,2024-10-19,3807
3405,3405,2024-11-19,2024-11-20,4221
3406,3406,2024-12-20,2024-12-21,3148
3407,3407,2024-01-21,2024-01-22,5677
3408,3408,2024-02-22,2024-02-23,3552
3409,3409,2024-03-23,2024-03-24,9019
3410,3410,2024-04-24,2024-04-25,6042
3411,3411,2024-05-25,2024-05-26,3141
3412,3412,2024-06-26,2024-06-27,6688
3413,3413,2024-07-27,2024-07-28,940
3414,3414,2024-08-28,2024-08-01,9311
3415,3415,2024-09-01,2024-09-02,626
3416,3416,2024-10-02,2024-10-03,710
3417,3417,2024-11-03,2024-11-04,6195
3418,3418,2024-12-04,2024-12-05,883
3419,3419,2024-01-05,2024-01-06,8904
3420,3420,2024-02-06,2024-02-07,3770
3421,3421,2024-03-07,2024-03-08,1908
3422,3422,2024-04-08,2024-04-09,6571
3423,3423,2024-05-09,2024-05-10,1092
3424,3424,2024-06-10,2024-06-11,8792
3425,3425,2024-07-11,2024-07-12,5761
3426,3426,2024-08-12,2024-08-13,2920
3427,3427,2024-09-13,2024-09-14,5697
3428,3428,2024-10-14,2024-10-15,2930
3429,3429,2024-11-15,2024-11-16,3737
3430,3430,2024-12-16,2024-12-17,4119
3431,3431,2024-01-17,2024-01-18,763
3432,3432,2024-02-18,2024-02-19,2860
3433,3433,2024-03-19,2024-03-20,7245
3434,3434,2024-04-20,2024-04-21,6137
3435,3435,2024-05-21,2024-05-22,4698
3436,3436,2024-06-22,2024-06-23,4482
3437,3437,2024-07-23,2024-07-24,5540
3438,3438,2024-08-24,2024-08-25,1570
3439,3439,2024-09-25,2024-09-26,3856
3440,3440,2024-10-26,2024-10-27,1622
3441,3441,2024-11-27,2024-11-28,3024
3442,3442,2024-12-28,2024-12-01,1047
3443,3443,2024-01-01,2024-01-02,3235
3444,3444,2024-02-02,2024-02-03,7928
3445,3445,2024-03-03,2024-03-04,5402
3446,3446,2024-04-04,2024-04-05,3916
3447,3447,2024-05-05,2024-05-06,6249
3448,3448,2024-06-06,2024-06-07,8973
3449,3449,2024-07-07,2024-07-08,6182
3450,3450,2024-08-08,2024-08-09,8566
3451,3451,2024-09-09,2024-09-10,3068
3452,3452,2024-10-10,2024-10-11,2525
3453,3453,2024-11-11,2024-11-12,3684
3454,3454,2024-12-12,2024-12-13,8572
3455,3455,2024-01-13,2024-01-14,3888
3456,3456,2024-02-14,2024-02-15,1252
3457,3457,2024-03-15,2024-03-16,8981
3458,3458,2024-04-16,2024-04-17,7130
3459,3459,2024-05-17,2024-05-18,4083
3460,3460,2024-06-18,2024-06-19,3284
3461,3461,2024-07-19,2024-07-20,1319
3462,3462,2024-08-20,2024-08-21,2496
3463,3463,2024-09-21,2024-09-22,9589
3464,3464,2024-10-22,2024-10-23,892
3465,3465,2024-11-23,2024-11-24,7255
3466,3466,2024-12-24,2024-12-25,9103
3467,3467,2024-01-25,2024-01-26,1181
3468,3468,2024-02-26,2024-02-27,6656
3469,3469,2024-03-27,2024-03-28,9200
3470,3470,2024-04-28,2024-04-01,9638
3471,3471,2024-05-01,2024-05-02,4674
3472,3472,2024-06-02,2024-06-03,1677
3473,3473,2024-07-03,2024-07-04,6729
3474,3474,2024-08-04,2024-08-05,7646
3475,3475,2024-09-05,2024-09-06,7106
3476,3476,2024-10-06,2024-10-07,8337
3477,3477,2024-11-07,2024-11-08,9366
3478,3478,2024-12-08,2024-12-09,8350
3479,3479,2024-01-09,2024-01-10,8507
3480,3480,2024-02-10,2024-02-11,888
3481,3481,2024-03-11,2024-03-12,2463
3482,3482,2024-04-12,2024-04-13,3508
3483,3483,2024-05-13,2024-05-14,9508
3484,3484,2024-06-14,2024-06-15,4802
3485,3485,2024-07-15,2024-07-16,3501
3486,3486,2024-08-16,2024-08-17,3336
3487,3487,2024-09-17,2024-09-18,8605
3488,3488,2024-10-18,2024-10-19,5063
3489,3489,2024-11-19,2024-11-20,7144
3490,3490,2024-12-20,2024-12-21,9711
3491,3491,2024-01-21,2024-01-22,2762
3492,3492,2024-02-22,2024-02-23,3315
3493,3493,2024-03-23,2024-03-24,7116
3494,3494,2024-04-24,2024-04-25,8883
3495,3495,2024-05-25,2024-05-26,7665
3496,3496,2024-06-26,2024-06-27,7239
3497,3497,2024-07-27,2024-07-28,3380
3498,3498,2024-08-28,2024-08-01,8815
3499,3499,2024-09-01,2024-09-02,6022
3500,3500,2024-10-02,2024-10-03,9211
3501,3501,2024-11-03,2024-11-04,9589
3502,3502,2024-12-04,2024-12-05,7273
3503,3503,2024-01-05,2024-01-06,9648
3504,3504,2024-02-06,2024-02-07,9426
3505,3505,2024-03-07,2024-03-08,9647
3506,3506,2024-04-08,2024-04-09,9593
3507,3507,2024-05-09,2024-05-10,7873
3508,3508,2024-06-10,2024-06-11,5846
3509,3509,2024-07-11,2024-07-12,3977
3510,3510,2024-08-12,2024-08-13,2695
3511,3511,2024-09-13,2024-09-14,3912
3512,3512,2024-10-14,2024-10-15,6167
3513,3513,2024-11-15,2024-11-16,9715
3514,3514,2024-12-16,2024-12-17,2059
3515,3515,2024-01-17,2024-01-18,3150
3516,3516,2024-02-18,2024-02-19,8184
3517,3517,2024-03-19,2024-03-20,7697
3518,3518,2024-04-20,2024-04-21,3039
3519,3519,2024-05-21,2024-05-22,792
3520,3520,2024-06-22,2024-06-23,8692
3521,3521,2024-07-23,2024-07-24,4159
3522,3522,2024-08-24,2024-08-25,9389
3523,3523,2024-09-25,2024-09-26,3656
3524,3524,2024-10-26,2024-10-27,6837
3525,3525,2024-11-27,2024-11-28,9515
3526,3526,2024-12-28,2024-12-01,8029
3527,3527,2024-01-01,2024-01-02,8214
3528,3528,2024-02-02,2024-02-03,9118
3529,3529,2024-03-03,2024-03-04,8263
3530,3530,2024-04-04,2024-04-05,6183
3531,3531,2024-05-05,2024-05-06,9392
3532,3532,2024-06-06,2024-06-07,9941
3533,3533,2024-07-07,2024-07-08,9757
3534,3534,2024-08-08,2024-08-09,4807
3535,3535,2024-09-09,2024-09-10,4065
3536,3536,2024-10-10,2024-10-11,9156
3537,3537,2024-11-11,2024-11-12,5505
3538,3538,2024-12-12,2024-12-13,4978
3539,3539,2024-01-13,2024-01-14,4002
3540,3540,2024-02-14,2024-02-15,9918
3541,3541,2024-03-15,2024-03-16,2585
3542,3542,2024-04-16,2024-04-17,533
3543,3543,2024-05-17,2024-05-18,8032
3544,3544,2024-06-18,2024-06-19,8020
3545,3545,2024-07-19,2024-07-20,6723
3546,3546,2024-08-20,2024-08-21,7546
3547,3547,2024-09-21,2024-09-22,2970
3548,3548,2024-10-22,2024-10-23,9512
3549,3549,2024-11-23,2024-11-24,2413
3550,3550,2024-12-24,2024-12-25,9134
3551,3551,2024-01-25,2024-01-26,7597
3552,3552,2024-02-26,2024-02-27,6024
3553,3553,2024-03-27,2024-03-28,8428
3554,3554,2024-04-28,2024-04-01,2773
3555,3555,2024-05-01,2024-05-02,1239
3556,3556,2024-06-02,2024-06-03,7929
3557,3557,2024-07-03,2024-07-04,1403
3558,3558,2024-08-04,2024-08-05,6358
3559,3559,2024-09-05,2024-09-06,6648
3560,3560,2024-10-06,2024-10-07,2401
3561,3561,2024-11-07,2024-11-08,4771
3562,3562,2024-12-08,2024-12-09,7195
3563,3563,2024-01-09,2024-01-10,9135
3564,3564,2024-02-10,2024-02-11,6550
3565,3565,2024-03-11,2024-03-12,5556
3566,3566,2024-04-12,2024-04-13,3998
3567,3567,2024-05-13,2024-05-14,3780
3568,3568,2024-06-14,2024-06-15,3496
3569,3569,2024-07-15,2024-07-16,6801
3570,3570,2024-08-16,2024-08-17,8591
3571,3571,2024-09-17,2024-09-18,4581
3572,3572,2024-10-18,2024-10-19,4061
3573,3573,2024-11-19,2024-11-20,5376
3574,3574,2024-12-20,2024-12-21,1130
3575,3575,2024-01-21,2024-01-22,3697
3576,3576,2024-02-22,2024-02-23,8416
3577,3577,2024-03-23,2024-03-24,2460
3578,3578,2024-04-24,2024-04-25,4344
3579,3579,2024-05-25,2024-05-26,6874
3580,3580,2024-06-26,2024-06-27,6696
3581,3581,2024-07-27,2024-07-28,1628
3582,3582,2024-08-28,2024-08-01,9625
3583,3583,2024-09-01,2024-09-02,9053
3584,3584,2024-10-02,2024-10-03,5398
3585,3585,2024-11-03,2024-11-04,8247
3586,3586,2024-12-04,2024-12-05,938
3587,3587,2024-01-05,2024-01-06,5308
3588,3588,2024-02-06,2024-02-07,9619
3589,3589,2024-03-07,2024-03-08,6400
3590,3590,2024-04-08,2024-04-09,5000
3591,3591,2024-05-09,2024-05-10,8420
3592,3592,2024-06-10,2024-06-11,2553
3593,3593,2024-07-11,2024-07-12,4192
3594,3594,2024-08-12,2024-08-13,2737
3595,3595,2024-09-13,2024-09-14,8524
3596,3596,2024-10-14,2024-10-15,762
3597,3597,2024-11-15,2024-11-16,9771
3598,3598,2024-12-16,2024-12-17,656
3599,3599,2024-01-17,2024-01-18,9896
3600,3600,2024-02-18,2024-02-19,5257
3601,3601,2024-03-19,2024-03-20,6231
3602,3602,2024-04-20,2024-04-21,6743
3603,3603,2024-05-21,2024-05-22,3793
3604,3604,2024-06-22,2024-06-23,7803
3605,3605,2024-07-23,2024-07-24,5997
3606,3606,2024-08-24,2024-08-25,3636
3607,3607,2024-09-25,2024-09-26,9365
3608,3608,2024-10-26,2024-10-27,2940
3609,3609,2024-11-27,2024-11-28,5027
3610,3610,2024-12-28,2024-12-01,7376
3611,3611,2024-01-01,2024-01-02,7622
3612,3612,2024-02-02,2024-02-03,7884
3613,3613,2024-03-03,2024-03-04,3775
3614,3614,2024-04-04,2024-04-05,4910
3615,3615,2024-05-05,2024-05-06,6620
3616,3616,2024-06-06,2024-06-07,9833
3617,3617,2024-07-07,2024-07-08,7917
3618,3618,2024-08-08,2024-08-09,2999
3619,3619,2024-09-09,2024-09-10,7492
3620,3620,2024-10-10,2024-10-11,5759
3621,3621,2024-11-11,2024-11-12,5128
3622,3622,2024-12-12,2024-12-13,2217
3623,3623,2024-01-13,2024-01-14,9327
3624,3624,2024-02-14,2024-02-15,4671
3625,3625,2024-03-15,2024-03-16,4588
3626,3626,2024-04-16,2024-04-17,6611
3627,3627,2024-05-17,2024-05-18,6932
3628,3628,2024-06-18,2024-06-19,3225
3629,3629,2024-07-19,2024-07-20,9004
3630,3630,2024-08-20,2024-08-21,7781
3631,3631,2024-09-21,2024-09-22,9127
3632,3632,2024-10-22,2024-10-23,880
3633,3633,2024-11-23,2024-11-24,9371
3634,3634,2024-12-24,2024-12-25,5020
3635,3635,2024-01-25,2024-01-26,2167
3636,3636,2024-02-26,2024-02-27,2908
3637,3637,2024-03-27,2024-03-28,8362
3638,3638,2024-04-28,2024-04-01,2705
3639,3639,2024-05-01,2024-05-02,8918
3640,3640,2024-06-02,2024-06-03,9847
3641,3641,2024-07-03,2024-07-04,3553
3642,3642,2024-08-04,2024-08-05,2363
3643,3643,2024-09-05,2024-09-06,6990
3644,3644,2024-10-06,2024-10-07,7893
3645,3645,2024-11-07,2024-11-08,5810
3646,3646,2024-12-08,2024-12-09,5065
3647,3647,2024-01-09,2024-01-10,6761
3648,3648,2024-02-10,2024-02-11,639
3649,3649,2024-03-11,2024-03-12,5050
3650,3650,2024-04-12,2024-04-13,6215
3651,3651,2024-05-13,2024-05-14,7370
3652,3652,2024-06-14,2024-06-15,7122
3653,3653,2024-07-15,2024-07-16,5622
3654,3654,2024-08-16,2024-08-17,5644
3655,3655,2024-09-17,2024-09-18,2026
3656,3656,2024-10-18,2024-10-19,2781
3657,3657,2024-11-19,2024-11-20,1978
3658,3658,2024-12-20,2024-12-21,9996
3659,3659,2024-01-21,2024-01-22,7104
3660,3660,2024-02-22,2024-02-23,1105
3661,3661,2024-03-23,2024-03-24,9964
3662,3662,2024-04-24,2024-04-25,2091
3663,3663,2024-05-25,2024-05-26,5001
3664,3664,2024-06-26,2024-06-27,1813
3665,3665,2024-07-27,2024-07-28,1644
3666,3666,2024-08-28,2024-08-01,7750
3667,3667,2024-09-01,2024-09-02,7510
3668,3668,2024-10-02,2024-10-03,6936
3669,3669,2024-11-03,2024-11-04,3911
3670,3670,2024-12-04,2024-12-05,5222
3671,3671,2024-01-05,2024-01-06,2132
3672,3672,2024-02-06,2024-02-07,8251
3673,3673,2024-03-07,2024-03-08,3072
3674,3674,2024-04-08,2024-04-09,6089
3675,3675,2024-05-09,2024-05-10,1648
3676,3676,2024-06-10,2024-06-11,9166
3677,3677,2024-07-11,2024-07-12,2421
3678,3678,2024-08-12,2024-08-13,4765
3679,3679,2024-09-13,2024-09-14,1143
3680,3680,2024-10-14,2024-10-15,5157
3681,3681,2024-11-15,2024-11-16,8138
3682,3682,2024-12-16,2024-12-17,2754
3683,3683,2024-01-17,2024-01-18,5743
3684,3684,2024-02-18,2024-02-19,1354
3685,3685,2024-03-19,2024-03-20,9865
3686,3686,2024-04-20,2024-04-21,2356
3687,3687,2024-05-21,2024-05-22,9219
3688,3688,2024-06-22,2024-06-23,7070
3689,3689,2024-07-23,2024-07-24,2986
3690,3690,2024-08-24,2024-08-25,9619
3691,3691,2024-09-25,2024-09-26,5318
3692,3692,2024-10-26,2024-10-27,7098
3693,3693,2024-11-27,2024-11-28,6023
3694,3694,2024-12-28,2024-12-01,3167
3695,3695,2024-01-01,2024-01-02,854
3696,3696,2024-02-02,2024-02-03,1300
3697,3697,2024-03-03,2024-03-04,6472
3698,3698,2024-04-04,2024-04-05,9157
3699,3699,2024-05-05,2024-05-06,6207
3700,3700,2024-06-06,2024-06-07,4717
3701,3701,2024-07-07,2024-07-08,2389
3702,3702,2024-08-08,2024-08-09,5720
3703,3703,2024-09-09,2024-09-10,6262
3704,3704,2024-10-10,2024-10-11,6396
3705,3705,2024-11-11,2024-11-12,6203
3706,3706,2024-12-12,2024-12-13,6584
3707,3707,2024-01-13,2024-01-14,9468
3708,3708,2024-02-14,2024-02-15,6589
3709,3709,2024-03-15,2024-03-16,3355
3710,3710,2024-04-16,2024-04-17,2126
3711,3711,2024-05-17,2024-05-18,1747
3712,3712,2024-06-18,2024-06-19,8449
3713,3713,2024-07-19,2024-07-20,4915
3714,3714,2024-08-20,2024-08-21,1147
3715,3715,2024-09-21,2024-09-22,2715
3716,3716,2024-10-22,2024-10-23,4841
3717,3717,2024-11-23,2024-11-24,8346
3718,3718,2024-12-24,2024-12-25,4380
3719,3719,2024-01-25,2024-01-26,1475
3720,3720,2024-02-26,2024-02-27,5289
3721,3721,2024-03-27,2024-03-28,532
3722,3722,2024-04-28,2024-04-01,9752
3723,3723,2024-05-01,2024-05-02,1637
3724,3724,2024-06-02,2024-06-03,9409
3725,3725,2024-07-03,2024-07-04,6960
3726,3726,2024-08-04,2024-08-05,4634
3727,3727,2024-09-05,2024-09-06,6633
3728,3728,2024-10-06,2024-10-07,5956
3729,3729,2024-11-07,2024-11-08,3345
3730,3730,2024-12-08,2024-12-09,1372
3731,3731,2024-01-09,2024-01-10,9989
3732,3732,2024-02-10,2024-02-11,3128
3733,3733,2024-03-11,2024-03-12,4378
3734,3734,2024-04-12,2024-04-13,7913
3735,3735,2024-05-13,2024-05-14,6735
3736,3736,2024-06-14,2024-06-15,8632
3737,3737,2024-07-15,2024-07-16,6806
